PariticipantID,SessionIndex,SessionStart,SessionEnd,PracticeStart,PracticeEnd,MainStart,MainEnd,QuestionStart,QuestionEnd,TrialStatus,TrialIndex,TrialStart,TrialVisualizationStart,TrialVisualizationEnd,TrialAnswerStart,TrialAnswerEnd,TrialFeedbackStart,TrialEnd,TrialAnswer,TrialIntAccuracy,TrialSolution,TrialDataset,FactorStereo,FactorMotion,FactorPerspective,FactorShading,Dim,Step,BinIndex,BinLower,BinUpper,File
P3,3,1552078490764,1552078848688,1552078490764,1552078579608,1552078580904,1552078848688,1552078850253,1552078971304,practice,5,1552078568512,1552078569513,1552078572431,1552078573432,1552078577565,1552078577565,1552078579608,52,50,0.507,babi-q1,no,yes,no,shading-2,3,6.66667,0,38.5,73.5,babi-q1-e0043-f0-1k-l-2-tsne.txt
P3,3,1552078490764,1552078848688,1552078490764,1552078579608,1552078580904,1552078848688,1552078850253,1552078971304,main,0,1552078582288,1552078583289,1552078586622,1552078587623,1552078589350,-999,1552078589401,86,90,0.905,babi-q1,no,yes,no,shading-2,3,6.66667,3,86.8333,93.5,babi-q1-e0199-f0-1k-l-2-tsne.txt
P3,3,1552078490764,1552078848688,1552078490764,1552078579608,1552078580904,1552078848688,1552078850253,1552078971304,main,1,1552078589401,1552078590402,1552078592703,1552078593704,1552078597150,-999,1552078597201,63,62,0.625,babi-q1,no,yes,no,shading-2,3,6.66667,0,38.5,73.5,babi-q1-e0069-f0-1k-l-2-tsne.txt
P3,3,1552078490764,1552078848688,1552078490764,1552078579608,1552078580904,1552078848688,1552078850253,1552078971304,main,2,1552078597201,1552078598202,1552078601014,1552078602015,1552078605174,-999,1552078605225,66,73,0.735,babi-q1,no,yes,no,shading-2,3,6.66667,1,73.5,80.1667,babi-q1-e0076-f0-1k-l-2-tsne.txt
P3,3,1552078490764,1552078848688,1552078490764,1552078579608,1552078580904,1552078848688,1552078850253,1552078971304,main,3,1552078605225,1552078606226,1552078609623,1552078610624,1552078614798,-999,1552078614849,74,84,0.843,babi-q1,no,yes,no,shading-2,3,6.66667,2,80.1667,86.8333,babi-q1-e0113-f0-1k-l-2-tsne.txt
P3,3,1552078490764,1552078848688,1552078490764,1552078579608,1552078580904,1552078848688,1552078850253,1552078971304,main,4,1552078614849,1552078615850,1552078619149,1552078620150,1552078625374,-999,1552078625425,70,79,0.79,babi-q1,no,yes,no,shading-1,3,6.66667,1,73.5,80.1667,babi-q1-e0090-f0-1k-l-2-tsne.txt
P3,3,1552078490764,1552078848688,1552078490764,1552078579608,1552078580904,1552078848688,1552078850253,1552078971304,main,5,1552078625425,1552078626426,1552078634854,1552078635855,1552078638141,-999,1552078638192,71,84,0.842,babi-q1,no,yes,no,shading-1,3,6.66667,2,80.1667,86.8333,babi-q1-e0117-f0-1k-l-2-tsne.txt
P3,3,1552078490764,1552078848688,1552078490764,1552078579608,1552078580904,1552078848688,1552078850253,1552078971304,main,6,1552078638192,1552078639193,1552078640558,1552078641559,1552078646269,-999,1552078646320,53,49,0.497,babi-q1,no,yes,no,shading-1,3,6.66667,0,38.5,73.5,babi-q1-e0048-f0-1k-l-2-tsne.txt
P3,3,1552078490764,1552078848688,1552078490764,1552078579608,1552078580904,1552078848688,1552078850253,1552078971304,main,7,1552078646320,1552078647321,1552078658245,1552078659246,1552078661477,-999,1552078661528,73,89,0.891,babi-q1,no,yes,no,shading-1,3,6.66667,3,86.8333,93.5,babi-q1-e0153-f0-1k-l-2-tsne.txt
P3,3,1552078490764,1552078848688,1552078490764,1552078579608,1552078580904,1552078848688,1552078850253,1552078971304,main,8,1552078661528,1552078662529,1552078670278,1552078671279,1552078674093,-999,1552078674144,70,73,0.739,babi-q1,no,yes,no,flat,3,6.66667,1,73.5,80.1667,babi-q1-e0081-f0-1k-l-2-tsne.txt
P3,3,1552078490764,1552078848688,1552078490764,1552078579608,1552078580904,1552078848688,1552078850253,1552078971304,main,9,1552078674144,1552078675145,1552078679686,1552078680687,1552078683845,-999,1552078683897,60,49,0.499,babi-q1,no,yes,no,flat,3,6.66667,0,38.5,73.5,babi-q1-e0010-f0-1k-l-2-tsne.txt
P3,3,1552078490764,1552078848688,1552078490764,1552078579608,1552078580904,1552078848688,1552078850253,1552078971304,main,10,1552078683897,1552078684898,1552078689894,1552078690895,1552078695286,-999,1552078695337,75,87,0.875,babi-q1,no,yes,no,flat,3,6.66667,3,86.8333,93.5,babi-q1-e0137-f0-1k-l-2-tsne.txt
P3,3,1552078490764,1552078848688,1552078490764,1552078579608,1552078580904,1552078848688,1552078850253,1552078971304,main,11,1552078695337,1552078696338,1552078700926,1552078701927,1552078707669,-999,1552078707720,70,82,0.824,babi-q1,no,yes,no,flat,3,6.66667,2,80.1667,86.8333,babi-q1-e0100-f0-1k-l-2-tsne.txt
P3,3,1552078490764,1552078848688,1552078490764,1552078579608,1552078580904,1552078848688,1552078850253,1552078971304,main,12,1552078707720,1552078708721,1552078711254,1552078712255,1552078717358,-999,1552078717409,75,86,0.863,babi-q1,no,yes,yes,shading-1,3,6.66667,2,80.1667,86.8333,babi-q1-e0133-f0-1k-l-2-tsne.txt
P3,3,1552078490764,1552078848688,1552078490764,1552078579608,1552078580904,1552078848688,1552078850253,1552078971304,main,13,1552078717409,1552078718410,1552078730301,1552078731302,1552078735037,-999,1552078735088,59,48,0.488,babi-q1,no,yes,yes,shading-1,3,6.66667,0,38.5,73.5,babi-q1-e0009-f0-1k-l-2-tsne.txt
P3,3,1552078490764,1552078848688,1552078490764,1552078579608,1552078580904,1552078848688,1552078850253,1552078971304,main,14,1552078735088,1552078736089,1552078741982,1552078742983,1552078745806,-999,1552078745857,69,74,0.747,babi-q1,no,yes,yes,shading-1,3,6.66667,1,73.5,80.1667,babi-q1-e0083-f0-1k-l-2-tsne.txt
P3,3,1552078490764,1552078848688,1552078490764,1552078579608,1552078580904,1552078848688,1552078850253,1552078971304,main,15,1552078745857,1552078746858,1552078751294,1552078752295,1552078755813,-999,1552078755864,80,87,0.874,babi-q1,no,yes,yes,shading-1,3,6.66667,3,86.8333,93.5,babi-q1-e0142-f0-1k-l-2-tsne.txt
P3,3,1552078490764,1552078848688,1552078490764,1552078579608,1552078580904,1552078848688,1552078850253,1552078971304,main,16,1552078755864,1552078756865,1552078758798,1552078759799,1552078762358,-999,1552078762409,73,82,0.82,babi-q1,no,yes,yes,shading-2,3,6.66667,2,80.1667,86.8333,babi-q1-e0108-f0-1k-l-2-tsne.txt
P3,3,1552078490764,1552078848688,1552078490764,1552078579608,1552078580904,1552078848688,1552078850253,1552078971304,main,17,1552078762409,1552078763410,1552078771935,1552078772936,1552078777078,-999,1552078777129,58,52,0.522,babi-q1,no,yes,yes,shading-2,3,6.66667,0,38.5,73.5,babi-q1-e0024-f0-1k-l-2-tsne.txt
P3,3,1552078490764,1552078848688,1552078490764,1552078579608,1552078580904,1552078848688,1552078850253,1552078971304,main,18,1552078777129,1552078778130,1552078789759,1552078790760,1552078793557,-999,1552078793608,90,91,0.913,babi-q1,no,yes,yes,shading-2,3,6.66667,3,86.8333,93.5,babi-q1-e0187-f0-1k-l-2-tsne.txt
P3,3,1552078490764,1552078848688,1552078490764,1552078579608,1552078580904,1552078848688,1552078850253,1552078971304,main,19,1552078793608,1552078794609,1552078798958,1552078799959,1552078805710,-999,1552078805761,87,79,0.795,babi-q1,no,yes,yes,shading-2,3,6.66667,1,73.5,80.1667,babi-q1-e0093-f0-1k-l-2-tsne.txt
P3,3,1552078490764,1552078848688,1552078490764,1552078579608,1552078580904,1552078848688,1552078850253,1552078971304,main,20,1552078805761,1552078806762,1552078809574,1552078810575,1552078813037,-999,1552078813088,78,85,0.856,babi-q1,no,yes,yes,flat,3,6.66667,2,80.1667,86.8333,babi-q1-e0125-f0-1k-l-2-tsne.txt
P3,3,1552078490764,1552078848688,1552078490764,1552078579608,1552078580904,1552078848688,1552078850253,1552078971304,main,21,1552078813088,1552078814089,1552078818934,1552078819935,1552078823518,-999,1552078823569,71,75,0.753,babi-q1,no,yes,yes,flat,3,6.66667,1,73.5,80.1667,babi-q1-e0085-f0-1k-l-2-tsne.txt
P3,3,1552078490764,1552078848688,1552078490764,1552078579608,1552078580904,1552078848688,1552078850253,1552078971304,main,22,1552078823569,1552078824570,1552078829118,1552078830119,1552078834021,-999,1552078834072,58,50,0.5,babi-q1,no,yes,yes,flat,3,6.66667,0,38.5,73.5,babi-q1-e0047-f0-1k-l-2-tsne.txt
P3,3,1552078490764,1552078848688,1552078490764,1552078579608,1552078580904,1552078848688,1552078850253,1552078971304,main,23,1552078834072,1552078835073,1552078845941,1552078846942,1552078848638,-999,1552078848688,85,91,0.912,babi-q1,no,yes,yes,flat,3,6.66667,3,86.8333,93.5,babi-q1-e0194-f0-1k-l-2-tsne.txt
P30,0,1552943607375,1552944136542,1552943607375,1552943847558,1552943848991,1552944136542,1552944151256,1552944331155,practice,0,1552943682476,1552943683503,1552943702167,1552943703171,1552943743420,1552943743420,1552943746136,70,82,0.824,cifar10,yes,no,no,shading-2,3,6.33333,2,79.8333,86.1667,cifar10-e0056-f0-5k-l-2-tsne.txt
P30,0,1552943607375,1552944136542,1552943607375,1552943847558,1552943848991,1552944136542,1552944151256,1552944331155,practice,1,1552943746136,1552943747152,1552943750726,1552943751728,1552943757814,1552943757814,1552943759985,95,90,0.9092,cifar10,yes,no,no,flat,3,6.33333,3,86.1667,92.5,cifar10-e0124-f1-5k-l-2-tsne.txt
P30,0,1552943607375,1552944136542,1552943607375,1552943847558,1552943848991,1552944136542,1552944151256,1552944331155,practice,2,1552943759985,1552943761001,1552943766764,1552943767765,1552943772873,1552943772873,1552943775634,81,82,0.8204,cifar10,yes,no,no,shading-1,3,6.33333,2,79.8333,86.1667,cifar10-e0025-f0-5k-l-2-tsne.txt
P30,0,1552943607375,1552944136542,1552943607375,1552943847558,1552943848991,1552944136542,1552944151256,1552944331155,practice,3,1552943775634,1552943776650,1552943780691,1552943781693,1552943793895,1552943793895,1552943797902,40,67,0.6762,cifar10,yes,no,no,no,2,6.33333,0,38.5,73.5,cifar10-e0004-f0-5k-l-2-tsne.txt
P30,0,1552943607375,1552944136542,1552943607375,1552943847558,1552943848991,1552944136542,1552944151256,1552944331155,practice,4,1552943797902,1552943798919,1552943803204,1552943804205,1552943807980,1552943807980,1552943809930,73,85,0.8516,cifar10,yes,no,no,no,2,6.33333,2,79.8333,86.1667,cifar10-e0058-f0-5k-l-2-tsne.txt
P30,0,1552943607375,1552944136542,1552943607375,1552943847558,1552943848991,1552944136542,1552944151256,1552944331155,practice,5,1552943809930,1552943810946,1552943816598,1552943817599,1552943820569,1552943820569,1552943822425,89,71,0.7162,cifar10,yes,no,yes,shading-1,3,6.33333,0,38.5,73.5,cifar10-e0006-f1-5k-l-2-tsne.txt
P30,0,1552943607375,1552944136542,1552943607375,1552943847558,1552943848991,1552944136542,1552944151256,1552944331155,practice,6,1552943822425,1552943823441,1552943829669,1552943830671,1552943833269,1552943833269,1552943835674,89,78,0.7888,cifar10,yes,no,yes,flat,3,6.33333,1,73.5,79.8333,cifar10-e0061-f0-5k-l-2-tsne.txt
P30,0,1552943607375,1552944136542,1552943607375,1552943847558,1552943848991,1552944136542,1552944151256,1552944331155,practice,7,1552943835674,1552943836690,1552943842417,1552943843420,1552943846363,1552943846363,1552943847558,75,77,0.7748,cifar10,yes,no,yes,shading-2,3,6.33333,1,73.5,79.8333,cifar10-e0013-f0-5k-l-2-tsne.txt
P30,0,1552943607375,1552944136542,1552943607375,1552943847558,1552943848991,1552944136542,1552944151256,1552944331155,main,0,1552943863096,1552943864111,1552943871315,1552943872320,1552943877927,-999,1552943877978,50,83,0.8364,cifar10,yes,no,no,shading-2,3,6.33333,2,79.8333,86.1667,cifar10-e0048-f0-5k-l-2-tsne.txt
P30,0,1552943607375,1552944136542,1552943607375,1552943847558,1552943848991,1552944136542,1552944151256,1552944331155,main,1,1552943877978,1552943878994,1552943881044,1552943882049,1552943883978,-999,1552943884029,96,91,0.9114,cifar10,yes,no,no,shading-2,3,6.33333,3,86.1667,92.5,cifar10-e0134-f1-5k-l-2-tsne.txt
P30,0,1552943607375,1552944136542,1552943607375,1552943847558,1552943848991,1552944136542,1552944151256,1552944331155,main,2,1552943884029,1552943885047,1552943891051,1552943892055,1552943895830,-999,1552943895881,71,78,0.789,cifar10,yes,no,no,shading-2,3,6.33333,1,73.5,79.8333,cifar10-e0026-f1-5k-l-2-tsne.txt
P30,0,1552943607375,1552944136542,1552943607375,1552943847558,1552943848991,1552944136542,1552944151256,1552944331155,main,3,1552943895881,1552943896898,1552943904123,1552943905127,1552943910943,-999,1552943910994,62,65,0.653,cifar10,yes,no,no,shading-2,3,6.33333,0,38.5,73.5,cifar10-e0007-f0-5k-l-2-tsne.txt
P30,0,1552943607375,1552944136542,1552943607375,1552943847558,1552943848991,1552944136542,1552944151256,1552944331155,main,4,1552943910994,1552943912013,1552943916020,1552943917022,1552943919893,-999,1552943919944,90,90,0.9038,cifar10,yes,no,no,flat,3,6.33333,3,86.1667,92.5,cifar10-e0136-f0-5k-l-2-tsne.txt
P30,0,1552943607375,1552944136542,1552943607375,1552943847558,1552943848991,1552944136542,1552944151256,1552944331155,main,5,1552943919944,1552943920965,1552943923517,1552943924519,1552943926916,-999,1552943926967,84,77,0.7778,cifar10,yes,no,no,flat,3,6.33333,1,73.5,79.8333,cifar10-e0013-f1-5k-l-2-tsne.txt
P30,0,1552943607375,1552944136542,1552943607375,1552943847558,1552943848991,1552944136542,1552944151256,1552944331155,main,6,1552943926967,1552943927984,1552943932003,1552943933004,1552943939266,-999,1552943939317,57,60,0.605,cifar10,yes,no,no,flat,3,6.33333,0,38.5,73.5,cifar10-e0003-f0-5k-l-2-tsne.txt
P30,0,1552943607375,1552944136542,1552943607375,1552943847558,1552943848991,1552944136542,1552944151256,1552944331155,main,7,1552943939317,1552943940334,1552943944919,1552943945920,1552943950390,-999,1552943950441,70,85,0.8584,cifar10,yes,no,no,flat,3,6.33333,2,79.8333,86.1667,cifar10-e0044-f1-5k-l-2-tsne.txt
P30,0,1552943607375,1552944136542,1552943607375,1552943847558,1552943848991,1552944136542,1552944151256,1552944331155,main,8,1552943950441,1552943951462,1552943956536,1552943957537,1552943959465,-999,1552943959516,86,82,0.8254,cifar10,yes,no,no,shading-1,3,6.33333,2,79.8333,86.1667,cifar10-e0070-f1-5k-l-2-tsne.txt
P30,0,1552943607375,1552944136542,1552943607375,1552943847558,1552943848991,1552944136542,1552944151256,1552944331155,main,9,1552943959516,1552943960536,1552943964833,1552943965834,1552943972041,-999,1552943972092,41,60,0.6052,cifar10,yes,no,no,shading-1,3,6.33333,0,38.5,73.5,cifar10-e0002-f0-5k-l-2-tsne.txt
P30,0,1552943607375,1552944136542,1552943607375,1552943847558,1552943848991,1552944136542,1552944151256,1552944331155,main,10,1552943972092,1552943973108,1552943975738,1552943976740,1552943982559,-999,1552943982610,90,90,0.9036,cifar10,yes,no,no,shading-1,3,6.33333,3,86.1667,92.5,cifar10-e0095-f0-5k-l-2-tsne.txt
P30,0,1552943607375,1552944136542,1552943607375,1552943847558,1552943848991,1552944136542,1552944151256,1552944331155,main,11,1552943982610,1552943983626,1552943987023,1552943988024,1552943990428,-999,1552943990479,85,77,0.7794,cifar10,yes,no,no,shading-1,3,6.33333,1,73.5,79.8333,cifar10-e0016-f1-5k-l-2-tsne.txt
P30,0,1552943607375,1552944136542,1552943607375,1552943847558,1552943848991,1552944136542,1552944151256,1552944331155,main,12,1552943990479,1552943991500,1552943994997,1552943995998,1552943999080,-999,1552943999131,85,77,0.7754,cifar10,yes,no,no,no,2,6.33333,1,73.5,79.8333,cifar10-e0046-f1-5k-l-2-tsne.txt
P30,0,1552943607375,1552944136542,1552943607375,1552943847558,1552943848991,1552944136542,1552944151256,1552944331155,main,13,1552943999131,1552944000152,1552944002427,1552944003428,1552944008936,-999,1552944008987,46,59,0.5998,cifar10,yes,no,no,no,2,6.33333,0,38.5,73.5,cifar10-e0003-f1-5k-l-2-tsne.txt
P30,0,1552943607375,1552944136542,1552943607375,1552943847558,1552943848991,1552944136542,1552944151256,1552944331155,main,14,1552944008987,1552944010003,1552944013677,1552944014679,1552944016961,-999,1552944017011,95,90,0.906,cifar10,yes,no,no,no,2,6.33333,3,86.1667,92.5,cifar10-e0131-f1-5k-l-2-tsne.txt
P30,0,1552943607375,1552944136542,1552943607375,1552943847558,1552943848991,1552944136542,1552944151256,1552944331155,main,15,1552944017011,1552944018033,1552944020230,1552944021231,1552944024902,-999,1552944024953,78,83,0.8358,cifar10,yes,no,no,no,2,6.33333,2,79.8333,86.1667,cifar10-e0030-f1-5k-l-2-tsne.txt
P30,0,1552943607375,1552944136542,1552943607375,1552943847558,1552943848991,1552944136542,1552944151256,1552944331155,main,16,1552944024953,1552944025974,1552944030912,1552944031916,1552944034124,-999,1552944034175,96,73,0.7326,cifar10,yes,no,yes,shading-2,3,6.33333,0,38.5,73.5,cifar10-e0022-f0-5k-l-2-tsne.txt
P30,0,1552943607375,1552944136542,1552943607375,1552943847558,1552943848991,1552944136542,1552944151256,1552944331155,main,17,1552944034175,1552944035192,1552944038219,1552944039224,1552944041095,-999,1552944041146,91,76,0.7668,cifar10,yes,no,yes,shading-2,3,6.33333,1,73.5,79.8333,cifar10-e0012-f0-5k-l-2-tsne.txt
P30,0,1552943607375,1552944136542,1552943607375,1552943847558,1552943848991,1552944136542,1552944151256,1552944331155,main,18,1552944041146,1552944042166,1552944050936,1552944051941,1552944056366,-999,1552944056417,73,81,0.8118,cifar10,yes,no,yes,shading-2,3,6.33333,2,79.8333,86.1667,cifar10-e0021-f0-5k-l-2-tsne.txt
P30,0,1552943607375,1552944136542,1552943607375,1552943847558,1552943848991,1552944136542,1552944151256,1552944331155,main,19,1552944056417,1552944057431,1552944059611,1552944060614,1552944062697,-999,1552944062748,88,90,0.9074,cifar10,yes,no,yes,shading-2,3,6.33333,3,86.1667,92.5,cifar10-e0145-f0-5k-l-2-tsne.txt
P30,0,1552943607375,1552944136542,1552943607375,1552943847558,1552943848991,1552944136542,1552944151256,1552944331155,main,20,1552944062748,1552944063769,1552944066122,1552944067123,1552944070493,-999,1552944070544,79,81,0.8138,cifar10,yes,no,yes,shading-1,3,6.33333,2,79.8333,86.1667,cifar10-e0027-f1-5k-l-2-tsne.txt
P30,0,1552943607375,1552944136542,1552943607375,1552943847558,1552943848991,1552944136542,1552944151256,1552944331155,main,21,1552944070544,1552944071565,1552944075129,1552944076130,1552944080291,-999,1552944080342,66,76,0.769,cifar10,yes,no,yes,shading-1,3,6.33333,1,73.5,79.8333,cifar10-e0010-f0-5k-l-2-tsne.txt
P30,0,1552943607375,1552944136542,1552943607375,1552943847558,1552943848991,1552944136542,1552944151256,1552944331155,main,22,1552944080342,1552944081361,1552944083880,1552944084882,1552944088463,-999,1552944088514,76,73,0.73,cifar10,yes,no,yes,shading-1,3,6.33333,0,38.5,73.5,cifar10-e0005-f0-5k-l-2-tsne.txt
P30,0,1552943607375,1552944136542,1552943607375,1552943847558,1552943848991,1552944136542,1552944151256,1552944331155,main,23,1552944088514,1552944089536,1552944090999,1552944092001,1552944093327,-999,1552944093378,93,90,0.9066,cifar10,yes,no,yes,shading-1,3,6.33333,3,86.1667,92.5,cifar10-e0142-f1-5k-l-2-tsne.txt
P30,0,1552943607375,1552944136542,1552943607375,1552943847558,1552943848991,1552944136542,1552944151256,1552944331155,main,24,1552944093378,1552944094399,1552944097496,1552944098498,1552944102912,-999,1552944102963,64,84,0.8472,cifar10,yes,no,yes,flat,3,6.33333,2,79.8333,86.1667,cifar10-e0066-f1-5k-l-2-tsne.txt
P30,0,1552943607375,1552944136542,1552943607375,1552943847558,1552943848991,1552944136542,1552944151256,1552944331155,main,25,1552944102963,1552944103984,1552944107591,1552944108593,1552944112463,-999,1552944112514,70,79,0.7954,cifar10,yes,no,yes,flat,3,6.33333,1,73.5,79.8333,cifar10-e0032-f1-5k-l-2-tsne.txt
P30,0,1552943607375,1552944136542,1552943607375,1552943847558,1552943848991,1552944136542,1552944151256,1552944331155,main,26,1552944112514,1552944113535,1552944116455,1552944117456,1552944122726,-999,1552944122777,60,65,0.6528,cifar10,yes,no,yes,flat,3,6.33333,0,38.5,73.5,cifar10-e0007-f1-5k-l-2-tsne.txt
P30,0,1552943607375,1552944136542,1552943607375,1552943847558,1552943848991,1552944136542,1552944151256,1552944331155,main,27,1552944122777,1552944123798,1552944130226,1552944131228,1552944136491,-999,1552944136542,61,90,0.9068,cifar10,yes,no,yes,flat,3,6.33333,3,86.1667,92.5,cifar10-e0135-f1-5k-l-2-tsne.txt
P30,1,1552944461315,1552944943635,1552944461315,1552944556171,1552944557244,1552944943635,1552944945536,1552945107167,practice,0,1552944464372,1552944465373,1552944471906,1552944472907,1552944482176,1552944482176,1552944483972,80,73,0.7326,cifar10,no,no,yes,shading-2,3,6.33333,0,38.5,73.5,cifar10-e0022-f0-5k-l-2-tsne.txt
